time,oid,oidb,oids,price,volume,flag,ptype
145314610,0,10101818,10096773,25.96,2000,1,0
145314630,0,10101836,10096773,25.96,500,1,0
145315410,0,307860,10102360,25.95,1900,2,0
145317230,0,10103595,10096773,25.96,100,1,0
145318220,0,10104358,10096773,25.96,900,1,0
145318220,0,10104358,10096805,25.96,200,1,0
145319830,0,10105569,10096805,25.96,400,1,0
145320750,0,10106281,10096805,25.96,200,1,0
145320900,0,10106377,10096805,25.96,200,1,0
145323050,0,7073112,10107796,25.95,200,2,0
145323050,0,7142547,10107796,25.95,400,2,0
145323050,0,7314987,10107796,25.95,100,2,0
145323050,0,7837959,10107796,25.95,200,2,0
145323050,0,8861750,10107796,25.95,200,2,0
145323050,0,9050006,10107796,25.95,200,2,0
145323940,0,10108385,10099348,25.96,1000,1,0
145324170,0,9050006,10108578,25.95,200,2,0
145324170,0,9065393,10108578,25.95,500,2,0
145324170,0,9072422,10108578,25.95,600,2,0
145324170,0,9118413,10108578,25.95,100,2,0
145324620,0,9118413,10108914,25.95,100,2,0
145324620,0,9754019,10108914,25.95,400,2,0
145324620,0,9787687,10108914,25.95,900,2,0
145324920,0,10109163,10100522,25.96,200,1,0
145324920,0,10109163,10101293,25.96,3600,1,0
145326750,0,9819665,10110519,25.95,200,2,0
145326750,0,9858854,10110519,25.95,100,2,0
145326970,0,9858854,10110656,25.95,800,2,0
145328650,0,10111892,10101293,25.96,100,1,0
145328890,0,10112019,10101293,25.96,100,1,0
145329470,0,10112389,10101293,25.96,1000,1,0
145330930,0,9870147,10113317,25.95,300,2,0
145330930,0,9873727,10113317,25.95,400,2,0
145330930,0,9875548,10113317,25.95,1000,2,0
145330930,0,9890841,10113317,25.95,500,2,0
145330930,0,9893642,10113317,25.95,200,2,0
145330930,0,9895246,10113317,25.95,600,2,0
145330930,0,9898290,10113317,25.95,500,2,0
145330930,0,9898372,10113317,25.95,1000,2,0
145330930,0,9899153,10113317,25.95,500,2,0
145331080,0,10113411,10101293,25.96,100,1,0
145331330,0,10113615,10101293,25.96,1000,1,0
145335210,0,9899153,10116248,25.95,800,2,0
145335490,0,10116435,10101293,25.96,200,1,0
145336690,0,10117230,10101293,25.96,500,1,0
145336850,0,10117331,10101293,25.96,1300,1,0
145336850,0,10117331,10106024,25.96,200,1,0
145336850,0,10117331,10111840,25.96,400,1,0
145336850,0,10117331,10112567,25.96,100,1,0
145336850,0,10117331,10113107,25.96,500,1,0
145336850,0,10117331,10113918,25.96,200,1,0
145336850,0,10117331,10116454,25.96,800,1,0
145340490,0,10119783,10081626,25.97,100,1,0
145342560,0,10118829,10121176,25.96,200,2,0
145344930,0,10122700,10122748,25.96,900,2,0
145347850,0,10124579,10081626,25.97,200,1,0
145347940,0,10124067,10124632,25.96,2000,2,0
145352040,0,10125433,10127419,25.96,1500,2,0
145352480,0,10125899,10127722,25.96,100,2,0
145352540,0,10127309,10127751,25.96,1100,2,0
145353060,0,10128135,10127751,25.96,100,1,0
145354120,0,10128817,10127751,25.96,400,1,0
145355690,0,9899153,10129903,25.95,100,2,0
145355830,0,9899153,10129993,25.95,500,2,0
145356560,0,9901680,10130497,25.95,100,2,0
145356560,0,9903485,10130497,25.95,100,2,0
145357990,0,9903939,10131444,25.95,500,2,0
145358120,0,10131537,10127751,25.96,100,1,0
145358330,0,10131683,10127751,25.96,2700,1,0
145359160,0,10132187,10127850,25.96,100,1,0
145400210,0,10132934,10129722,25.96,200,1,0
145401730,0,9919468,10134198,25.95,100,2,0
145402810,0,9919468,10135084,25.95,200,2,0
145403000,0,9922296,10135213,25.95,200,2,0
145403000,0,9991369,10135213,25.95,500,2,0
145403000,0,10057728,10135213,25.95,100,2,0
145403000,0,10064124,10135213,25.95,600,2,0
145403280,0,10135435,10129722,25.96,300,1,0
145405080,0,10136890,10129722,25.96,100,1,0
145405080,0,10136890,10129949,25.96,500,1,0
145405870,0,10072691,10137532,25.95,200,2,0
145406010,0,10137628,10129949,25.96,100,1,0
145406670,0,10138214,10129949,25.96,500,1,0
145406670,0,10138214,10130530,25.96,600,1,0
145407750,0,10138996,10130530,25.96,600,1,0
145407750,0,10138996,10134672,25.96,100,1,0
145407870,0,10072691,10139067,25.95,100,2,0
145408110,0,10139249,10136686,25.96,600,1,0
145408110,0,10139249,10137101,25.96,500,1,0
145408110,0,10139249,10137753,25.96,500,1,0
145408110,0,10139249,10138297,25.96,400,1,0
145410360,0,10141101,10138602,25.96,1000,1,0
145410710,0,10141426,10138602,25.96,4500,1,0
145413690,0,10143563,10142222,25.96,5800,1,0
145413690,0,10143563,10142308,25.96,100,1,0
145413690,0,10143565,10142985,25.96,200,1,0
145413790,0,10143565,10143625,25.96,100,2,0
145413920,0,10143565,10143701,25.96,900,2,0
145413920,0,10143566,10143701,25.96,100,2,0
145413940,0,10143649,10143713,25.96,1100,2,0
145417640,0,10146347,10084406,25.97,2700,1,0
145420280,0,10144959,10148180,25.96,600,2,0
145420620,0,10148444,10148180,25.96,1500,1,0
145420960,0,10148650,10148180,25.96,400,1,0
145421420,0,10148946,10148180,25.96,300,1,0
145422080,0,10149444,10148180,25.96,600,1,0
145422080,0,10149444,10149244,25.96,200,1,0
145422080,0,10149444,10149426,25.96,1800,1,0
145422080,0,10149444,10090358,25.97,200,1,0
145422080,0,10149444,10092339,25.97,500,1,0
145422080,0,10149444,10097527,25.97,800,1,0
145422080,0,10149444,10099442,25.97,400,1,0
145422080,0,10149444,10100581,25.97,100,1,0
145422080,0,10149444,10101918,25.97,200,1,0
145422080,0,10149444,10117907,25.97,200,1,0
145422680,0,10072691,10149951,25.95,200,2,0
145423230,0,10150339,10150276,25.96,100,1,0
145424390,0,10151117,10150839,25.96,600,1,0
145425240,0,10151393,10151755,25.96,1000,2,0
145425240,0,10072691,10151755,25.95,800,2,0
145425240,0,10073433,10151755,25.95,200,2,0
145425760,0,10151769,10152135,25.96,200,2,0
145425920,0,10151769,10152254,25.96,300,2,0
145425920,0,10073433,10152254,25.95,602,2,0
145425970,0,10073433,10152316,25.95,100,2,0
145429920,0,10153089,10154828,25.96,500,2,0
145431250,0,10153704,10155819,25.96,100,2,0
145431760,0,10155041,10156136,25.96,500,2,0
145431800,0,10156154,10117907,25.97,700,1,0
145432110,0,10075666,10156348,25.95,2,2,0
145432660,0,10156719,10156320,25.96,100,1,0
145434250,0,10157439,10157696,25.96,900,2,0
145434590,0,10157939,10124388,25.97,500,1,0
145434590,0,10157939,10154740,25.97,500,1,0
145435930,0,10157439,10158780,25.96,1000,2,0
145436760,0,10157439,10159415,25.96,300,2,0
145438060,0,10157439,10160639,25.96,100,2,0
145438470,0,10157439,10160944,25.96,200,2,0
145438470,0,10157772,10160944,25.96,500,2,0
145438470,0,10160128,10160944,25.96,200,2,0
145438470,0,10160146,10160944,25.96,200,2,0
145438470,0,10160168,10160944,25.96,400,2,0
145438470,0,10075666,10160944,25.95,100,2,0
145440900,0,10161292,10162832,25.96,1000,2,0
145442300,0,10163880,10162832,25.96,100,1,0
145442300,0,10163880,10163404,25.96,3900,1,0
145442720,0,10164168,10163404,25.96,3000,1,0
145443780,0,10164912,10165037,25.96,100,2,0
145444140,0,10164986,10165290,25.96,100,2,0
145444390,0,10164987,10165478,25.96,100,2,0
145445710,0,10165079,10166467,25.96,400,2,0
145446130,0,10166759,10166467,25.96,1000,1,0
145449760,0,10075666,10169320,25.95,298,2,0
145450750,0,10170041,10166841,25.96,900,1,0
145453270,0,10171739,10168755,25.96,200,1,0
145453620,0,10089475,10171971,25.95,200,2,0
145453620,0,10105060,10171971,25.95,300,2,0
145453620,0,10105671,10171971,25.95,1602,2,0
145453900,0,10105671,10172119,25.95,1398,2,0
145454710,0,10172535,10172572,25.96,300,2,0
145456230,0,10172535,10173529,25.96,100,2,0
145457320,0,10172535,10174149,25.96,3200,2,0
145457920,0,10172535,10174482,25.96,2800,2,0
145457920,0,10172644,10174482,25.96,1500,2,0
145457920,0,10172969,10174482,25.96,300,2,0
145457920,0,10173060,10174482,25.96,100,2,0
145500230,0,10176284,10158372,25.97,200,1,0
145501320,0,10173075,10177657,25.96,700,2,0
145501710,0,10178191,10158372,25.97,2700,1,0
145501840,0,10178356,10172897,25.97,1300,1,0
145502440,0,10178356,10179217,25.97,100,2,0
145502930,0,10178356,10179740,25.97,1100,2,0
145503460,0,10178356,10180251,25.97,100,2,0
145504140,0,10178356,10180808,25.97,300,2,0
145504320,0,10179976,10180981,25.97,500,2,0
145505780,0,10180511,10182226,25.97,100,2,0
145505810,0,10180511,10182247,25.97,200,2,0
145505970,0,10182369,10040866,25.98,200,1,0
145508350,0,10180511,10184229,25.97,100,2,0
145508780,0,10180511,10184533,25.97,300,2,0
145510250,0,10180511,10185715,25.97,200,2,0
145513780,0,10180511,10188642,25.97,100,2,0
145514180,0,10180511,10188949,25.97,200,2,0
145514180,0,10183586,10188949,25.97,100,2,0
145514460,0,10183586,10189155,25.97,100,2,0
145515490,0,10183586,10189941,25.97,300,2,0
145515490,0,10184110,10189941,25.97,200,2,0
145515600,0,10189989,10040866,25.98,1700,1,0
145515600,0,10189989,10042153,25.98,500,1,0
145515600,0,10189989,10043216,25.98,1100,1,0
145516670,0,10185746,10190717,25.97,100,2,0
145517190,0,10185798,10191049,25.97,100,2,0
145517470,0,10190912,10191218,25.97,100,2,0
145517490,0,10190912,10191240,25.97,100,2,0
145517570,0,10191276,10191240,25.97,1700,1,0
145518850,0,10192121,10180883,25.98,500,1,0
145518850,0,10192121,10185806,25.98,400,1,0
145518850,0,10192121,10188083,25.98,200,1,0
145520460,0,10192121,10193260,25.98,300,2,0
145520460,0,10192096,10193260,25.97,1200,2,0
145520620,0,10192096,10193349,25.97,100,2,0
145524000,0,10194992,10195745,25.97,100,2,0
145524450,0,10195626,10196062,25.97,100,2,0
145524690,0,10195626,10196203,25.97,100,2,0
145526420,0,10197434,10196249,25.98,700,1,0
145526680,0,10197434,10197619,25.98,100,2,0
145528340,0,10197434,10198746,25.98,100,2,0
145532750,0,10197546,10201642,25.98,100,2,0
145533280,0,10201990,10017411,25.99,1000,1,0
145535180,0,10203292,10017411,25.99,500,1,0
145536460,0,10197546,10204162,25.98,700,2,0
145537100,0,10204692,10017411,25.99,100,1,0
145537500,0,10197546,10204986,25.98,600,2,0
145537500,0,10197576,10204986,25.98,1000,2,0
145537500,0,10199082,10204986,25.98,400,2,0
145538100,0,10205399,10017411,25.99,1000,1,0
145538780,0,10199082,10205916,25.98,100,2,0
145539110,0,10206162,10017411,25.99,500,1,0
145539190,0,10206250,10022585,25.99,100,1,0
145539330,0,10206334,10022585,25.99,200,1,0
145539330,0,10206334,10029053,25.99,600,1,0
145539330,0,10206334,10035736,25.99,300,1,0
145539330,0,10206334,10037877,25.99,500,1,0
145539330,0,10206334,10040928,25.99,500,1,0
145539330,0,10206334,10060859,25.99,1200,1,0
145539400,0,10206377,10060859,25.99,200,1,0
145539440,0,10199082,10206404,25.98,500,2,0
145539440,0,10200091,10206404,25.98,200,2,0
145539440,0,10200575,10206404,25.98,100,2,0
145542460,0,10200575,10208509,25.98,900,2,0
145543360,0,10200575,10209072,25.98,300,2,0
145547190,0,10211443,10179021,25.99,2000,1,0
145547410,0,10200575,10211569,25.98,100,2,0
145549380,0,10200575,10212878,25.98,400,2,0
145549380,0,10201258,10212878,25.98,100,2,0
145549620,0,10213033,10179021,25.99,100,1,0
145550920,0,10204417,10213875,25.98,100,2,0
145553400,0,10215644,10183100,25.99,500,1,0
145554140,0,10204417,10216209,25.98,900,2,0
145554140,0,10206400,10216209,25.98,300,2,0
145554140,0,10208373,10216209,25.98,1000,2,0
145554140,0,10209215,10216209,25.98,100,2,0
145554140,0,10210912,10216209,25.98,100,2,0
145554140,0,10211427,10216209,25.98,200,2,0
145554140,0,10214937,10216209,25.98,600,2,0
145554140,0,10216007,10216209,25.98,800,2,0
145554910,0,10216777,10216209,25.98,700,1,0
145556640,0,10196891,10218008,25.97,500,2,0
145556640,0,10197626,10218008,25.97,500,2,0
145556640,0,10197958,10218008,25.97,700,2,0
145556640,0,10198108,10218008,25.97,500,2,0
145556640,0,10198109,10218008,25.97,1800,2,0
145556780,0,10218125,10216209,25.98,100,1,0
145556860,0,10198109,10218169,25.97,100,2,0
145557320,0,10218492,10216209,25.98,1000,1,0
145557540,0,10198109,10218657,25.97,500,2,0
145558620,0,10219375,10216209,25.98,400,1,0
145559160,0,10219727,10216209,25.98,500,1,0
145559720,0,10220126,10216209,25.98,100,1,0
145601520,0,10223820,10216209,25.98,100,1,0
145602980,0,10198109,10225389,25.97,200,2,0
145602980,0,10204666,10225399,25.97,600,2,0
145603110,0,10225493,10216209,25.98,1800,1,0
145603110,0,10225493,10219418,25.98,600,1,0
145603260,0,10204666,10225645,25.97,800,2,0
145603920,0,10204666,10226146,25.97,1300,2,0
145604320,0,10226447,10219418,25.98,100,1,0
145604320,0,10226447,10219993,25.98,400,1,0
145604760,0,10204666,10226901,25.97,200,2,0
145604760,0,10205922,10226901,25.97,300,2,0
145604850,0,10226985,10224880,25.98,2000,1,0
145605730,0,10227782,10183100,25.99,300,1,0
145605890,0,10226985,10227902,25.98,700,2,0
145606910,0,10226985,10229066,25.98,4500,2,0
145606910,0,10227699,10229066,25.98,500,2,0
145606910,0,10227787,10229066,25.98,1200,2,0
145606910,0,10227961,10229066,25.98,2000,2,0
145606910,0,10228907,10229066,25.98,1700,2,0
145606910,0,10229002,10229066,25.98,100,2,0
145607480,0,10229585,10183100,25.99,100,1,0
145608140,0,10229002,10230119,25.98,100,2,0
145608140,0,10229280,10230119,25.98,100,2,0
145609100,0,10229945,10230796,25.98,100,2,0
145609480,0,10231098,10183100,25.99,300,1,0
145609890,0,10229945,10231359,25.98,400,2,0
145609890,0,10230439,10231359,25.98,100,2,0
145609890,0,10231130,10231359,25.98,500,2,0
145611770,0,10231859,10232909,25.98,100,2,0
145613630,0,10234210,10232909,25.98,200,1,0
145614870,0,10234950,10232909,25.98,400,1,0
145614890,0,10205922,10234958,25.97,1500,2,0
145614970,0,10235037,10232909,25.98,100,1,0
145615110,0,10205922,10235112,25.97,100,2,0
145616920,0,10236532,10234726,25.98,1000,1,0
145617330,0,10236832,10234726,25.98,300,1,0
145619050,0,10237932,10234726,25.98,300,1,0
145623880,0,10226832,10241283,25.97,100,2,0
145623880,0,10226832,10241284,25.97,500,2,0
145624120,0,10226832,10241463,25.97,200,2,0
145624120,0,10228261,10241463,25.97,100,2,0
145625380,0,10228261,10242413,25.97,700,2,0
145625920,0,10228261,10242886,25.97,300,2,0
145625920,0,10228308,10242886,25.97,200,2,0
145625920,0,10230063,10242886,25.97,400,2,0
145625920,0,10231647,10242886,25.97,200,2,0
145625920,0,10234255,10242886,25.97,200,2,0
145626750,0,10243693,10234726,25.98,200,1,0
145627140,0,10235347,10244025,25.97,700,2,0
145627780,0,10244487,10234726,25.98,200,1,0
145628110,0,10244734,10234726,25.98,3000,1,0
145633510,0,10248947,10240526,25.98,500,1,0
145633510,0,10248947,10240863,25.98,200,1,0
145633510,0,10248947,10241105,25.98,300,1,0
145633710,0,10249088,10245385,25.98,300,1,0
145633840,0,10249167,10247791,25.98,500,1,0
145633890,0,10249167,10249193,25.98,400,2,0
145633890,0,10243458,10249193,25.97,400,2,0
145633890,0,10243876,10249193,25.97,400,2,0
145633890,0,10243924,10249193,25.97,1900,2,0
145639430,0,10249346,10252912,25.98,100,2,0
145640970,0,10253530,10253951,25.98,100,2,0
145641070,0,10243924,10254023,25.97,1500,2,0
145642000,0,10254661,10253951,25.98,100,1,0
145642000,0,10254661,10254282,25.98,400,1,0
145644100,0,10243924,10256090,25.97,400,2,0
145644670,0,10256501,10255349,25.98,1400,1,0
145644670,0,10256501,10255921,25.98,2700,1,0
145645120,0,10243924,10256792,25.97,700,2,0
145645560,0,10243924,10257060,25.97,100,2,0
145646720,0,10247888,10257856,25.97,100,2,0
145646930,0,10258020,10256693,25.98,500,1,0
145646930,0,10258020,10257943,25.98,100,1,0
145647250,0,10258239,10258229,25.98,600,1,0
145647310,0,10247888,10258289,25.97,300,2,0
145647340,0,10247888,10258304,25.97,200,2,0
145647940,0,10252778,10258699,25.97,300,2,0
145648060,0,10252778,10258770,25.97,1000,2,0
145648250,0,10252778,10258885,25.97,400,2,0
145649700,0,10259790,10187760,25.99,100,1,0
145650340,0,10260037,10260190,25.98,700,2,0
145650410,0,10260037,10260245,25.98,700,2,0
145650410,0,10260132,10260245,25.98,800,2,0
145651220,0,10260132,10260751,25.98,700,2,0
145651220,0,10255645,10260751,25.97,100,2,0
145651610,0,10260816,10260986,25.98,100,2,0
145653120,0,10261913,10187760,25.99,100,1,0
145654320,0,10262696,10187760,25.99,200,1,0
145654320,0,10262696,10195330,25.99,1000,1,0
145654320,0,10262696,10200889,25.99,100,1,0
145654320,0,10262696,10203524,25.99,600,1,0
145654320,0,10262696,10205225,25.99,300,1,0
145654320,0,10262696,10208876,25.99,200,1,0
145654320,0,10262696,10213516,25.99,1100,1,0
145654320,0,10262696,10221538,25.99,200,1,0
145654320,0,10262696,10229750,25.99,300,1,0
145654320,0,10262696,10237063,25.99,400,1,0
145654570,0,10260816,10262863,25.98,200,2,0
145658620,0,10264902,10265606,25.99,300,2,0
150000320,0,10313476,10269657,26.0,81,0,0
150000320,0,10313476,10270447,26.0,1500,0,0
150000320,0,10313505,10305549,26.0,200,0,0
150000320,0,10313505,10319946,26.0,500,0,0
150000320,0,10313505,10308502,26.0,100,0,0
150000320,0,10313505,10273013,26.0,300,0,0
150000320,0,10313505,10278085,26.0,100,0,0
150000320,0,10313505,10286547,26.0,500,0,0
150000320,0,10313505,10296087,26.0,400,0,0
150000320,0,10313505,10303208,26.0,600,0,0
150000320,0,10313505,10317567,26.0,700,0,0
150000320,0,10313505,10327344,26.0,1419,0,0
150000320,0,10278798,10268122,26.0,5181,0,0
150000320,0,10278798,10322611,26.0,300,0,0
150000320,0,10278798,10292999,26.0,300,0,0
150000320,0,10278798,10323983,26.0,9019,0,0
150000320,0,10303541,10323983,26.0,3081,0,0
150000320,0,10303541,10282498,26.0,100,0,0
150000320,0,10303541,10286003,26.0,200,0,0
150000320,0,10303541,10288377,26.0,2000,0,0
150000320,0,10303541,10317343,26.0,919,0,0
150000320,0,10303777,10317343,26.0,500,0,0
150000320,0,10305185,10317343,26.0,600,0,0
150000320,0,10309236,10317343,26.0,100,0,0
150000320,0,10311786,10317343,26.0,100,0,0
150000320,0,10315247,10317343,26.0,100,0,0
150000320,0,10315750,10317343,26.0,100,0,0
150000320,0,10316765,10317343,26.0,100,0,0
150000320,0,10317476,10317343,26.0,200,0,0
150000320,0,10319076,10317343,26.0,100,0,0
150000320,0,10289186,10317343,26.0,200,0,0
150000320,0,10290493,10317343,26.0,200,0,0
150000320,0,10276934,10317343,26.0,1781,0,0
150000320,0,10276934,10323387,26.0,219,0,0
150000320,0,10289042,10323387,26.0,281,0,0
150000320,0,10289042,10281592,26.0,400,0,0
150000320,0,10289042,10282523,26.0,5300,0,0
150000320,0,10289042,10278661,26.0,1000,0,0
150000320,0,10289042,10273192,26.0,100,0,0
150000320,0,10289042,10282846,26.0,1500,0,0
150000320,0,10289042,10294939,26.0,1419,0,0
150000320,0,10314135,10294939,26.0,1181,0,0
150000320,0,10314135,10272438,26.0,519,0,0
150000320,0,10304996,10272438,26.0,400,0,0
150000320,0,10280775,10272438,26.0,1081,0,0
150000320,0,10280775,10277565,26.0,219,0,0
150000320,0,10294465,10277565,26.0,100,0,0
150000320,0,10310984,10277565,26.0,881,0,0
150000320,0,10310984,10290062,26.0,1519,0,0
150000320,0,10272419,10290062,26.0,381,0,0
150000320,0,10272419,10310399,26.0,100,0,0
150000320,0,10272419,10322970,26.0,19,0,0
150000320,0,10287423,10322970,26.0,500,0,0
150000320,0,10306351,10322970,26.0,500,0,0
150000320,0,10309488,10322970,26.0,481,0,0
150000320,0,10309488,10327709,26.0,219,0,0
150000320,0,10323049,10327709,26.0,1481,0,0
150000320,0,10323049,10267523,26.0,2000,0,0
150000320,0,10323049,10269822,26.0,15300,0,0
150000320,0,10323049,10273128,26.0,100,0,0
150000320,0,10323049,10274248,26.0,2500,0,0
150000320,0,10323049,10275416,26.0,1000,0,0
150000320,0,10323049,10276597,26.0,400,0,0
150000320,0,10323049,10277407,26.0,1000,0,0
150000320,0,10323049,10278311,26.0,500,0,0
150000320,0,10323049,10280242,26.0,5000,0,0
150000320,0,10323049,10280291,26.0,600,0,0
150000320,0,10323049,10280506,26.0,300,0,0
150000320,0,10323049,10281820,26.0,5000,0,0
150000320,0,10323049,10286029,26.0,3000,0,0
150000320,0,10323049,10297257,26.0,500,0,0
150000320,0,10323049,10308390,26.0,819,0,0
150000320,0,10278572,10308390,26.0,1000,0,0
150000320,0,10285092,10308390,26.0,181,0,0
150000320,0,10285092,10314122,26.0,519,0,0
150000320,0,10297866,10314122,26.0,100,0,0
150000320,0,10315327,10314122,26.0,1900,0,0
150000320,0,10315777,10314122,26.0,481,0,0
150000320,0,10315777,10314232,26.0,700,0,0
150000320,0,10315777,10315411,26.0,1100,0,0
150000320,0,10315777,10320744,26.0,719,0,0
150000320,0,10268684,10320744,26.0,3281,0,0
150000320,0,10268684,10267237,26.0,200,0,0
150000320,0,10268684,10272251,26.0,1000,0,0
150000320,0,10268684,10284648,26.0,19,0,0
150000320,0,10309238,10284648,26.0,81,0,0
150000320,0,10309238,10290849,26.0,419,0,0
150000320,0,10310987,10290849,26.0,1581,0,0
150000320,0,10310987,10291292,26.0,200,0,0
150000320,0,10310987,10302681,26.0,2219,0,0
150000320,0,10311002,10302681,26.0,3281,0,0
150000320,0,10311002,10311626,26.0,100,0,0
150000320,0,10311002,10317671,26.0,3700,0,0
150000320,0,10311002,10321854,26.0,1919,0,0
150000320,0,10290868,10321854,26.0,300,0,0
150000320,0,10303284,10321854,26.0,1900,0,0
150000320,0,10310623,10321854,26.0,300,0,0
150000320,0,10312457,10321854,26.0,400,0,0
150000320,0,10312898,10321854,26.0,181,0,0
150000320,0,10312898,9876912,26.0,2819,0,0
150000320,0,10313330,9876912,26.0,300,0,0
150000320,0,10286922,9876912,26.0,5000,0,0
150000320,0,10294032,9876912,26.0,10000,0,0
150000320,0,10296287,9876912,26.0,200,0,0
150000320,0,10306846,9876912,26.0,600,0,0
150000320,0,10311631,9876912,26.0,2900,0,0
150000320,0,10313815,9876912,26.0,200,0,0
150000320,0,10315705,9876912,26.0,1781,0,0
150000320,0,10315705,9883364,26.0,100,0,0
150000320,0,10315705,9898794,26.0,200,0,0
150000320,0,10315705,9902917,26.0,3000,0,0
150000320,0,10315705,9916325,26.0,200,0,0
150000320,0,10315705,9934661,26.0,500,0,0
150000320,0,10315705,9993341,26.0,800,0,0
150000320,0,10315705,10012418,26.0,500,0,0
150000320,0,10315705,10029932,26.0,100,0,0
150000320,0,10315705,10127683,26.0,1400,0,0
150000320,0,10315705,10190974,26.0,319,0,0
150000320,0,10318111,10190974,26.0,181,0,0
150000320,0,10318111,10208919,26.0,19,0,0
150000320,0,10318605,10208919,26.0,181,0,0
150000320,0,10318605,10270067,26.0,700,0,0
150000320,0,10318605,10273917,26.0,500,0,0
150000320,0,10318605,10276081,26.0,100,0,0
150000320,0,10318605,10276753,26.0,519,0,0
150000320,0,10327199,10276753,26.0,3881,0,0
150000320,0,10327199,10277042,26.0,200,0,0
150000320,0,10327199,10283067,26.0,600,0,0
150000320,0,10327199,10283390,26.0,1800,0,0
150000320,0,10327199,10284036,26.0,900,0,0
150000320,0,10327199,10287467,26.0,2000,0,0
150000320,0,10327199,10288046,26.0,1000,0,0
150000320,0,10327199,10288517,26.0,700,0,0
150000320,0,10327199,10288605,26.0,200,0,0
150000320,0,10327199,10290643,26.0,200,0,0
150000320,0,10327199,10291131,26.0,100,0,0
150000320,0,10327199,10291483,26.0,100,0,0
150000320,0,10327199,10294058,26.0,5000,0,0
150000320,0,10327199,10295350,26.0,200,0,0
150000320,0,10327199,10296430,26.0,500,0,0
150000320,0,10327199,10296677,26.0,300,0,0
150000320,0,10327199,10309323,26.0,600,0,0
150000320,0,10327199,10316822,26.0,100,0,0
150000320,0,10327199,10318500,26.0,100,0,0
150000320,0,10272067,10320276,26.0,100,0,0
150000320,0,10281031,10320276,26.0,1200,0,0
150000320,0,10282259,10321205,26.0,1000,0,0
150000320,0,10282603,10323982,26.0,600,0,0
