timestamp,open_price,high_price,low_price,close_price,volume,money
1683595800,67.32,67.32,67.32,67.32,6600,444311.99999999994
1683595860,67.3,67.3,66.44,66.66,57400,3836988.0
1683595920,66.71,67.01,66.55,66.86,30400,2030908.0
1683595980,66.86,66.86,66.86,66.86,0,0.0
1683596040,66.86,66.86,66.86,66.86,0,0.0
1683596100,66.86,66.86,66.86,66.86,0,0.0
1683596160,66.86,66.86,66.86,66.86,0,0.0
1683596220,66.86,66.86,66.86,66.86,0,0.0
1683596280,66.86,66.86,66.86,66.86,0,0.0
1683596340,66.86,66.86,66.86,66.86,0,0.0
1683596400,66.86,66.86,66.86,66.86,0,0.0
1683596460,66.86,66.86,66.86,66.86,0,0.0
1683596520,66.86,66.86,66.86,66.86,0,0.0
1683596580,66.86,66.86,66.86,66.86,0,0.0
1683596640,66.86,66.86,66.86,66.86,0,0.0
1683596700,66.86,66.86,66.86,66.86,0,0.0
1683596760,66.86,66.86,66.86,66.86,0,0.0
1683596820,66.86,66.86,66.86,66.86,0,0.0
1683596880,66.86,66.86,66.86,66.86,0,0.0
1683596940,66.86,66.86,66.86,66.86,0,0.0
1683597000,66.86,66.86,66.86,66.86,0,0.0
1683597060,66.86,66.86,66.86,66.86,0,0.0
1683597120,66.86,66.86,66.86,66.86,0,0.0
1683597180,66.86,66.86,66.86,66.86,0,0.0
1683597240,66.86,66.86,66.86,66.86,0,0.0
1683597300,66.86,66.86,66.86,66.86,0,0.0
1683597360,66.86,66.86,66.86,66.86,0,0.0
1683597420,66.86,66.86,66.86,66.86,0,0.0
1683597480,66.86,66.86,66.86,66.86,0,0.0
1683597540,66.86,66.86,66.86,66.86,0,0.0
1683597600,66.86,66.86,66.86,66.86,0,0.0
1683597660,66.86,66.86,66.86,66.86,0,0.0
1683597720,66.86,66.86,66.86,66.86,0,0.0
1683597780,66.86,66.86,66.86,66.86,0,0.0
1683597840,66.86,66.86,66.86,66.86,0,0.0
1683597900,66.86,66.86,66.86,66.86,0,0.0
1683597960,66.86,66.86,66.86,66.86,0,0.0
1683598020,66.86,66.86,66.86,66.86,0,0.0
1683598080,66.86,66.86,66.86,66.86,0,0.0
1683598140,66.86,66.86,66.86,66.86,0,0.0
1683598200,66.86,66.86,66.86,66.86,0,0.0
1683598260,66.86,66.86,66.86,66.86,0,0.0
1683598320,66.86,66.86,66.86,66.86,0,0.0
1683598380,66.86,66.86,66.86,66.86,0,0.0
1683598440,66.86,66.86,66.86,66.86,0,0.0
1683598500,66.86,66.86,66.86,66.86,0,0.0
1683598560,66.86,66.86,66.86,66.86,0,0.0
1683598620,66.86,66.86,66.86,66.86,0,0.0
1683598680,66.86,66.86,66.86,66.86,0,0.0
1683598740,66.86,66.86,66.86,66.86,0,0.0
1683598800,66.86,66.86,66.86,66.86,0,0.0
1683598860,66.86,66.86,66.86,66.86,0,0.0
1683598920,66.86,66.86,66.86,66.86,0,0.0
1683598980,66.86,66.86,66.86,66.86,0,0.0
1683599040,66.86,66.86,66.86,66.86,0,0.0
1683599100,66.86,66.86,66.86,66.86,0,0.0
1683599160,66.86,66.86,66.86,66.86,0,0.0
1683599220,66.86,66.86,66.86,66.86,0,0.0
1683599280,66.86,66.86,66.86,66.86,0,0.0
1683599340,66.86,66.86,66.86,66.86,0,0.0
1683599400,66.86,66.86,66.86,66.86,0,0.0
1683599460,66.86,66.86,66.86,66.86,0,0.0
1683599520,66.86,66.86,66.86,66.86,0,0.0
1683599580,66.86,66.86,66.86,66.86,0,0.0
1683599640,66.86,66.86,66.86,66.86,0,0.0
1683599700,66.86,66.86,66.86,66.86,0,0.0
1683599760,66.86,66.86,66.86,66.86,0,0.0
1683599820,66.86,66.86,66.86,66.86,0,0.0
1683599880,66.86,66.86,66.86,66.86,0,0.0
1683599940,66.86,66.86,66.86,66.86,0,0.0
1683600000,66.86,66.86,66.86,66.86,0,0.0
1683600060,66.86,66.86,66.86,66.86,0,0.0
1683600120,66.86,66.86,66.86,66.86,0,0.0
1683600180,66.86,66.86,66.86,66.86,0,0.0
1683600240,66.86,66.86,66.86,66.86,0,0.0
1683600300,66.86,66.86,66.86,66.86,0,0.0
1683600360,66.86,66.86,66.86,66.86,0,0.0
1683600420,66.86,66.86,66.86,66.86,0,0.0
1683600480,66.86,66.86,66.86,66.86,0,0.0
1683600540,66.86,66.86,66.86,66.86,0,0.0
1683600600,66.86,66.86,66.86,66.86,0,0.0
1683600660,66.86,66.86,66.86,66.86,0,0.0
1683600720,66.86,66.86,66.86,66.86,0,0.0
1683600780,66.86,66.86,66.86,66.86,0,0.0
1683600840,66.86,66.86,66.86,66.86,0,0.0
1683600900,66.86,66.86,66.86,66.86,0,0.0
1683600960,66.86,66.86,66.86,66.86,0,0.0
1683601020,66.86,66.86,66.86,66.86,0,0.0
1683601080,66.86,66.86,66.86,66.86,0,0.0
1683601140,66.86,66.86,66.86,66.86,0,0.0
1683601200,66.86,66.86,66.86,66.86,0,0.0
1683601260,66.86,66.86,66.86,66.86,0,0.0
1683601320,66.86,66.86,66.86,66.86,0,0.0
1683601380,66.86,66.86,66.86,66.86,0,0.0
1683601440,66.86,66.86,66.86,66.86,0,0.0
1683601500,66.86,66.86,66.86,66.86,0,0.0
1683601560,66.86,66.86,66.86,66.86,0,0.0
1683601620,66.86,66.86,66.86,66.86,0,0.0
1683601680,66.86,66.86,66.86,66.86,0,0.0
1683601740,66.86,66.86,66.86,66.86,0,0.0
1683601800,66.86,66.86,66.86,66.86,0,0.0
1683601860,66.86,66.86,66.86,66.86,0,0.0
1683601920,66.86,66.86,66.86,66.86,0,0.0
1683601980,66.86,66.86,66.86,66.86,0,0.0
1683602040,66.86,66.86,66.86,66.86,0,0.0
1683602100,66.86,66.86,66.86,66.86,0,0.0
1683602160,66.86,66.86,66.86,66.86,0,0.0
1683602220,66.86,66.86,66.86,66.86,0,0.0
1683602280,66.86,66.86,66.86,66.86,0,0.0
1683602340,66.86,66.86,66.86,66.86,0,0.0
1683602400,66.86,66.86,66.86,66.86,0,0.0
1683602460,66.86,66.86,66.86,66.86,0,0.0
1683602520,66.86,66.86,66.86,66.86,0,0.0
1683602580,66.86,66.86,66.86,66.86,0,0.0
1683602640,66.86,66.86,66.86,66.86,0,0.0
1683602700,66.86,66.86,66.86,66.86,0,0.0
1683602760,66.86,66.86,66.86,66.86,0,0.0
1683602820,66.86,66.86,66.86,66.86,0,0.0
1683602880,66.86,66.86,66.86,66.86,0,0.0
1683602940,66.86,66.86,66.86,66.86,0,0.0
1683603000,66.86,66.86,66.86,66.86,0,0.0
1683603060,66.86,66.86,66.86,66.86,0,0.0
1683603120,66.86,66.86,66.86,66.86,0,0.0
1683603180,66.86,66.86,66.86,66.86,0,0.0
1683603240,66.86,66.86,66.86,66.86,0,0.0
1683603300,66.86,66.86,66.86,66.86,0,0.0
1683603360,66.86,66.86,66.86,66.86,0,0.0
1683603420,66.86,66.86,66.86,66.86,0,0.0
1683603480,66.86,66.86,66.86,66.86,0,0.0
1683603540,66.86,66.86,66.86,66.86,0,0.0
1683603600,66.86,66.86,66.86,66.86,0,0.0
1683603660,66.86,66.86,66.86,66.86,0,0.0
1683603720,66.86,66.86,66.86,66.86,0,0.0
1683603780,66.86,66.86,66.86,66.86,0,0.0
1683603840,66.86,66.86,66.86,66.86,0,0.0
1683603900,66.86,66.86,66.86,66.86,0,0.0
1683603960,66.86,66.86,66.86,66.86,0,0.0
1683604020,66.86,66.86,66.86,66.86,0,0.0
1683604080,66.86,66.86,66.86,66.86,0,0.0
1683604140,66.86,66.86,66.86,66.86,0,0.0
1683604200,66.86,66.86,66.86,66.86,0,0.0
1683604260,66.86,66.86,66.86,66.86,0,0.0
1683604320,66.86,66.86,66.86,66.86,0,0.0
1683604380,66.86,66.86,66.86,66.86,0,0.0
1683604440,66.86,66.86,66.86,66.86,0,0.0
1683604500,66.86,66.86,66.86,66.86,0,0.0
1683604560,66.86,66.86,66.86,66.86,0,0.0
1683604620,66.86,66.86,66.86,66.86,0,0.0
1683604680,66.86,66.86,66.86,66.86,0,0.0
1683604740,66.86,66.86,66.86,66.86,0,0.0
1683604800,66.86,66.86,66.86,66.86,0,0.0
1683604860,66.86,66.86,66.86,66.86,0,0.0
1683604920,66.86,66.86,66.86,66.86,0,0.0
1683604980,66.86,66.86,66.86,66.86,0,0.0
1683605040,66.86,66.86,66.86,66.86,0,0.0
1683605100,66.86,66.86,66.86,66.86,0,0.0
1683605160,66.86,66.86,66.86,66.86,0,0.0
1683605220,66.86,66.86,66.86,66.86,0,0.0
1683605280,66.86,66.86,66.86,66.86,0,0.0
1683605340,66.86,66.86,66.86,66.86,0,0.0
1683605400,66.86,66.86,66.86,66.86,0,0.0
1683605460,66.86,66.86,66.86,66.86,0,0.0
1683605520,66.86,66.86,66.86,66.86,0,0.0
1683605580,66.86,66.86,66.86,66.86,0,0.0
1683605640,66.86,66.86,66.86,66.86,0,0.0
1683605700,66.86,66.86,66.86,66.86,0,0.0
1683605760,66.86,66.86,66.86,66.86,0,0.0
1683605820,66.86,66.86,66.86,66.86,0,0.0
1683605880,66.86,66.86,66.86,66.86,0,0.0
1683605940,66.86,66.86,66.86,66.86,0,0.0
1683606000,66.86,66.86,66.86,66.86,0,0.0
1683606060,66.86,66.86,66.86,66.86,0,0.0
1683606120,66.86,66.86,66.86,66.86,0,0.0
1683606180,66.86,66.86,66.86,66.86,0,0.0
1683606240,66.86,66.86,66.86,66.86,0,0.0
1683606300,66.86,66.86,66.86,66.86,0,0.0
1683606360,66.86,66.86,66.86,66.86,0,0.0
1683606420,66.86,66.86,66.86,66.86,0,0.0
1683606480,66.86,66.86,66.86,66.86,0,0.0
1683606540,66.86,66.86,66.86,66.86,0,0.0
1683606600,66.86,66.86,66.86,66.86,0,0.0
1683606660,66.86,66.86,66.86,66.86,0,0.0
1683606720,66.86,66.86,66.86,66.86,0,0.0
1683606780,66.86,66.86,66.86,66.86,0,0.0
1683606840,66.86,66.86,66.86,66.86,0,0.0
1683606900,66.86,66.86,66.86,66.86,0,0.0
1683606960,66.86,66.86,66.86,66.86,0,0.0
1683607020,66.86,66.86,66.86,66.86,0,0.0
1683607080,66.86,66.86,66.86,66.86,0,0.0
1683607140,66.86,66.86,66.86,66.86,0,0.0
1683607200,66.86,66.86,66.86,66.86,0,0.0
1683607260,66.86,66.86,66.86,66.86,0,0.0
1683607320,66.86,66.86,66.86,66.86,0,0.0
1683607380,66.86,66.86,66.86,66.86,0,0.0
1683607440,66.86,66.86,66.86,66.86,0,0.0
1683607500,66.86,66.86,66.86,66.86,0,0.0
1683607560,66.86,66.86,66.86,66.86,0,0.0
1683607620,66.86,66.86,66.86,66.86,0,0.0
1683607680,66.86,66.86,66.86,66.86,0,0.0
1683607740,66.86,66.86,66.86,66.86,0,0.0
1683607800,66.86,66.86,66.86,66.86,0,0.0
1683607860,66.86,66.86,66.86,66.86,0,0.0
1683607920,66.86,66.86,66.86,66.86,0,0.0
1683607980,66.86,66.86,66.86,66.86,0,0.0
1683608040,66.86,66.86,66.86,66.86,0,0.0
1683608100,66.86,66.86,66.86,66.86,0,0.0
1683608160,66.86,66.86,66.86,66.86,0,0.0
1683608220,66.86,66.86,66.86,66.86,0,0.0
1683608280,66.86,66.86,66.86,66.86,0,0.0
1683608340,66.86,66.86,66.86,66.86,0,0.0
1683608400,66.86,66.86,66.86,66.86,0,0.0
1683608460,66.86,66.86,66.86,66.86,0,0.0
1683608520,66.86,66.86,66.86,66.86,0,0.0
1683608580,66.86,66.86,66.86,66.86,0,0.0
1683608640,66.86,66.86,66.86,66.86,0,0.0
1683608700,66.86,66.86,66.86,66.86,0,0.0
1683608760,66.86,66.86,66.86,66.86,0,0.0
1683608820,66.86,66.86,66.86,66.86,0,0.0
1683608880,66.86,66.86,66.86,66.86,0,0.0
1683608940,66.86,66.86,66.86,66.86,0,0.0
1683609000,66.86,66.86,66.86,66.86,0,0.0
1683609060,66.86,66.86,66.86,66.86,0,0.0
1683609120,66.86,66.86,66.86,66.86,0,0.0
1683609180,66.86,66.86,66.86,66.86,0,0.0
1683609240,66.86,66.86,66.86,66.86,0,0.0
1683609300,66.86,66.86,66.86,66.86,0,0.0
1683609360,66.86,66.86,66.86,66.86,0,0.0
1683609420,66.86,66.86,66.86,66.86,0,0.0
1683609480,66.86,66.86,66.86,66.86,0,0.0
1683609540,66.86,66.86,66.86,66.86,0,0.0
1683609600,66.86,66.86,66.86,66.86,0,0.0
1683609660,66.86,66.86,66.86,66.86,0,0.0
1683609720,66.86,66.86,66.86,66.86,0,0.0
1683609780,66.86,66.86,66.86,66.86,0,0.0
1683609840,66.86,66.86,66.86,66.86,0,0.0
1683609900,66.86,66.86,66.86,66.86,0,0.0
1683609960,66.86,66.86,66.86,66.86,0,0.0
1683610020,66.86,66.86,66.86,66.86,0,0.0
1683610080,66.86,66.86,66.86,66.86,0,0.0
1683610140,66.86,66.86,66.86,66.86,0,0.0
1683610200,66.86,66.86,66.86,66.86,0,0.0
1683610260,66.86,66.86,66.86,66.86,0,0.0
1683610320,66.86,66.86,66.86,66.86,0,0.0
1683610380,66.86,66.86,66.86,66.86,0,0.0
1683610440,66.86,66.86,66.86,66.86,0,0.0
1683610500,66.86,66.86,66.86,66.86,0,0.0
1683610560,66.86,66.86,66.86,66.86,0,0.0
1683610620,66.86,66.86,66.86,66.86,0,0.0
1683610680,66.86,66.86,66.86,66.86,0,0.0
1683610740,66.86,66.86,66.86,66.86,0,0.0
1683610800,66.86,66.86,66.86,66.86,0,0.0
1683610860,66.86,66.86,66.86,66.86,0,0.0
1683610920,66.86,66.86,66.86,66.86,0,0.0
1683610980,66.86,66.86,66.86,66.86,0,0.0
1683611040,66.86,66.86,66.86,66.86,0,0.0
1683611100,66.86,66.86,66.86,66.86,0,0.0
1683611160,66.86,66.86,66.86,66.86,0,0.0
1683611220,66.86,66.86,66.86,66.86,0,0.0
1683611280,66.86,66.86,66.86,66.86,0,0.0
1683611340,66.86,66.86,66.86,66.86,0,0.0
1683611400,66.86,66.86,66.86,66.86,0,0.0
1683611460,66.86,66.86,66.86,66.86,0,0.0
1683611520,66.86,66.86,66.86,66.86,0,0.0
1683611580,66.86,66.86,66.86,66.86,0,0.0
1683611640,66.86,66.86,66.86,66.86,0,0.0
1683611700,66.86,66.86,66.86,66.86,0,0.0
1683611760,66.86,66.86,66.86,66.86,0,0.0
1683611820,66.86,66.86,66.86,66.86,0,0.0
1683611880,66.86,66.86,66.86,66.86,0,0.0
1683611940,66.86,66.86,66.86,66.86,0,0.0
1683612000,66.86,66.86,66.86,66.86,0,0.0
1683612060,66.86,66.86,66.86,66.86,0,0.0
1683612120,66.86,66.86,66.86,66.86,0,0.0
1683612180,66.86,66.86,66.86,66.86,0,0.0
1683612240,66.86,66.86,66.86,66.86,0,0.0
1683612300,66.86,66.86,66.86,66.86,0,0.0
1683612360,66.86,66.86,66.86,66.86,0,0.0
1683612420,66.86,66.86,66.86,66.86,0,0.0
1683612480,66.86,66.86,66.86,66.86,0,0.0
1683612540,66.86,66.86,66.86,66.86,0,0.0
1683612600,66.86,66.86,66.86,66.86,0,0.0
1683612660,66.86,66.86,66.86,66.86,0,0.0
1683612720,66.86,66.86,66.86,66.86,0,0.0
1683612780,66.86,66.86,66.86,66.86,0,0.0
1683612840,66.86,66.86,66.86,66.86,0,0.0
1683612900,66.86,66.86,66.86,66.86,0,0.0
1683612960,66.86,66.86,66.86,66.86,0,0.0
1683613020,66.86,66.86,66.86,66.86,0,0.0
1683613080,66.86,66.86,66.86,66.86,0,0.0
1683613140,66.86,66.86,66.86,66.86,0,0.0
1683613200,66.86,66.86,66.86,66.86,0,0.0
1683613260,66.86,66.86,66.86,66.86,0,0.0
1683613320,66.86,66.86,66.86,66.86,0,0.0
1683613380,66.86,66.86,66.86,66.86,0,0.0
1683613440,66.86,66.86,66.86,66.86,0,0.0
1683613500,66.86,66.86,66.86,66.86,0,0.0
1683613560,66.86,66.86,66.86,66.86,0,0.0
1683613620,66.86,66.86,66.86,66.86,0,0.0
1683613680,66.86,66.86,66.86,66.86,0,0.0
1683613740,66.86,66.86,66.86,66.86,0,0.0
1683613800,66.86,66.86,66.86,66.86,0,0.0
1683613860,66.86,66.86,66.86,66.86,0,0.0
1683613920,66.86,66.86,66.86,66.86,0,0.0
1683613980,66.86,66.86,66.86,66.86,0,0.0
1683614040,66.86,66.86,66.86,66.86,0,0.0
1683614100,66.86,66.86,66.86,66.86,0,0.0
1683614160,66.86,66.86,66.86,66.86,0,0.0
1683614220,66.86,66.86,66.86,66.86,0,0.0
1683614280,66.86,66.86,66.86,66.86,0,0.0
1683614340,66.86,66.86,66.86,66.86,0,0.0
1683614400,66.86,66.86,66.86,66.86,0,0.0
1683614460,66.86,66.86,66.86,66.86,0,0.0
1683614520,66.86,66.86,66.86,66.86,0,0.0
1683614580,66.86,66.86,66.86,66.86,0,0.0
1683614640,66.86,66.86,66.86,66.86,0,0.0
1683614700,66.86,66.86,66.86,66.86,0,0.0
1683614760,66.86,66.86,66.86,66.86,0,0.0
1683614820,66.86,66.86,66.86,66.86,0,0.0
1683614880,66.86,66.86,66.86,66.86,0,0.0
1683614940,66.86,66.86,66.86,66.86,0,0.0
1683615000,66.86,66.86,66.86,66.86,0,0.0
1683615060,66.86,66.86,66.86,66.86,0,0.0
1683615120,66.86,66.86,66.86,66.86,0,0.0
1683615180,66.86,66.86,66.86,66.86,0,0.0
1683615240,66.86,66.86,66.86,66.86,0,0.0
1683615300,66.86,66.86,66.86,66.86,0,0.0
1683615360,66.86,66.86,66.86,66.86,0,0.0
1683615420,66.86,66.86,66.86,66.86,0,0.0
1683615480,66.86,66.86,66.86,66.86,0,0.0
1683615540,66.86,66.86,66.86,66.86,0,0.0
1683615600,66.86,66.86,66.86,66.86,0,0.0
